,Degree Distribution,Average Path Length,Diameter,Information Centrality,Closeness Centrality,Harmonic Centrality,Assortativity,Network Type
255,986.574568288854,1.4994298645757136,3,0.24278664930099433,0.6750667008053692,1443.206349206349,0.06414799280083912,Random Geometric
256,377.12702960840494,1.7821345152589296,4,0.16595019525647667,0.5700445462966683,686.8457497612228,0.2892607432529681,Random Geometric
257,730.2888283378746,1.6904560838416944,4,0.18672951362527399,0.5991353847998321,1255.0661217075397,0.2064592111629953,Random Geometric
258,1261.6602409638554,1.2395055810947224,2,0.36924106937802864,0.8180491475861266,1460.3301204819277,-0.08089947503517027,Random Geometric
259,1208.1544172234596,1.1024112799231356,2,0.44505692445145184,0.9133200946800757,1277.0772086117297,-0.0714030956432511,Random Geometric
260,254.0067385444744,2.5215351703856648,6,0.07956843426810076,0.4034238318979862,722.5761006289332,0.4757226314836135,Random Geometric
261,889.9682768565249,1.3587133046397646,3,0.3066673905595033,0.746124194820036,1137.7933189137227,-0.03421386637539174,Random Geometric
262,969.7435406698564,1.071126876753011,2,0.4624029911459182,0.9378649749682663,1006.8717703349282,-0.0640841763248325,Random Geometric
263,208.80907668231612,2.6018936204891405,6,0.07619339182993494,0.39027464836305653,606.5170318205526,0.39578116392301915,Random Geometric
264,1482.6127562642369,1.1552064066870444,2,0.4156615812501662,0.874733333818854,1618.8063781321184,-0.08550931669348592,Random Geometric
265,1629.8393322900365,1.1493531668632377,2,0.41887904022858874,0.8788551968154713,1772.9196661450183,-0.08291457358839083,Random Geometric
266,1468.834577114428,1.085977238883368,2,0.45395814026718734,0.9262826452053928,1537.9172885572139,-0.07548369465900517,Random Geometric
267,44.06948640483384,6.98065907194188,18,0.008404292206659504,0.14675510746570522,389.4041249026354,0.663588989971411,Random Geometric
268,750.6090534979423,1.7175584402381452,4,0.18058540445671176,0.5901945571701748,1313.2063614540473,0.2349358429746479,Random Geometric
269,651.9719789842381,1.4327831763393097,3,0.2716709707961149,0.7062002649619182,895.689725627554,0.008262367353885709,Random Geometric
270,327.5921375921376,2.0372256011600274,5,0.12538612824261242,0.49800653525451494,713.7868140868152,0.3611192690080602,Random Geometric
271,661.8406304728546,1.4240787952927887,3,0.2756381329808474,0.7108106389688817,900.634559252773,0.008384924984473238,Random Geometric
272,852.3031012287888,1.5226778468584146,3,0.2342558733621488,0.6646498032384489,1273.978740003901,0.08640189749870704,Random Geometric
273,378.321044546851,1.9641903722883614,4,0.1359929281637072,0.5163818121587163,785.5624679979536,0.33264904139162493,Random Geometric
274,1631.3875847678664,1.1485451018956856,2,0.41905941326891005,0.8797105418297884,1773.6937923839332,-0.08694489668676246,Random Geometric
275,1248.467958271237,1.0690022682541112,2,0.4634558616537733,0.9395904530680829,1294.7339791356185,-0.06161036056986763,Random Geometric
276,378.84087102177557,1.8871937221733142,4,0.1483265507382892,0.5375902670241585,745.7456728084879,0.31802060336791965,Random Geometric
277,1472.1392757660167,1.1794095452809272,2,0.40215352674657295,0.8579346335662438,1633.0696378830085,-0.08635880050919763,Random Geometric
278,467.4,1.6982533316082287,4,0.1851517421289023,0.5968432882022894,804.5991525423736,0.2287126967832341,Random Geometric
279,617.6668555240793,1.7990280909342018,4,0.16389944339910273,0.563651521116092,1147.1918791312585,0.2750353146820715,Random Geometric
280,390.04371584699453,1.9224897540983608,4,0.14357193030004642,0.5272597625577318,787.2252146760362,0.3271475829548108,Random Geometric
281,914.3187066974596,1.2956677591272652,3,0.3391691185421258,0.7830560341785254,1106.1434436746215,-0.06477444809321654,Random Geometric
282,86.36344200962053,4.733932782091992,12,0.02011343051588983,0.2159194866020518,521.1195073202827,0.6483480845332492,Random Geometric
283,304.36617100371745,1.9901564796403561,5,0.13099824813541897,0.5103575469629282,642.1163568773231,0.3904932687255803,Random Geometric
284,1361.508559919436,1.31422324026371,3,0.3293928572498142,0.771803725908368,1673.2139979859014,-0.05394658230414254,Random Geometric
285,91.4327597195666,4.2984043521806425,11,0.025707045902506612,0.23725723122495887,478.3122371856587,0.5453049204751919,Random Geometric
286,1512.256626506024,1.088452907470751,2,0.45262644789232387,0.9242262163285724,1585.628313253012,-0.06899369089803485,Random Geometric
287,249.8143582306019,2.4642938710556757,6,0.08505160624977277,0.41216711751772517,685.3340826686018,0.3850331744716592,Random Geometric
288,561.9346733668342,1.5607220230799148,3,0.22092741608309482,0.648208430147518,871.1546621998885,0.1134915962416312,Random Geometric
289,232.9835111542192,2.2094978011733355,5,0.10409932730852936,0.46020685186675975,562.5898480439689,0.4457651274036912,Random Geometric
290,31.601932367149757,6.146654332408264,15,0.01080896232705716,0.16648495821628737,229.80759586092842,0.6782656698599778,Random Geometric
291,759.9370078740158,1.464281831923914,3,0.25702790984206964,0.691203858949363,1075.9560963970414,0.03366181430297488,Random Geometric
292,96.52916224814422,4.563742331460912,11,0.022569587373627582,0.22344129883187624,544.3275262089162,0.5582516753002145,Random Geometric
293,761.6076610562972,1.6067072328131455,3,0.2069179792762213,0.6299781682797411,1227.7442445347272,0.1482532498651551,Random Geometric
294,1249.1399688958008,1.0279066389915945,2,0.48576099528153144,0.974212475662281,1267.0699844479004,-0.03666095815070139,Random Geometric
295,1547.5684340320593,1.0453001640764594,2,0.47633566773712915,0.959163171493765,1584.2842170160295,-0.050601390449810865,Random Geometric
296,1625.035734543392,1.077732273244386,2,0.4584576789083131,0.9327626613541657,1693.5178672716959,-0.06869902376538937,Random Geometric
297,1019.9954128440367,1.2195903497750293,2,0.3805676698172244,0.8305780486152844,1163.4977064220184,-0.07979975914408761,Random Geometric
298,712.06457925636,1.302669383264556,3,0.3356942220170593,0.7786339965226905,866.5172863666015,-0.06041298912093033,Random Geometric
299,1473.823877068558,1.1284305871859504,2,0.43041413510532567,0.8941360475305629,1582.411938534279,-0.08396732449691219,Random Geometric
300,4.0,6.208247916587869,11,0.0009048601086569588,0.16159349304609702,218.028345014771,-0.08886465718909393,Watts Strogatz
301,6.0,4.618257684362003,7,0.0011720911582264713,0.21683419757019795,436.1509394571958,-0.07128673382356178,Watts Strogatz
302,8.0,3.95894094579289,6,0.0020674149009750555,0.25287965062072154,417.4078768577456,-0.04974877274882027,Watts Strogatz
303,4.0,7.415911852239921,14,0.0007075126701986766,0.1354548471224677,196.49467639325758,-0.033154868851576716,Watts Strogatz
304,4.0,5.883912533586687,11,0.0009358661427622461,0.17047313289812438,231.32423516385467,-0.06233180818641976,Watts Strogatz
305,8.0,3.756984614096637,6,0.002640245752847586,0.26645375771608115,347.0322285098341,-0.06641533514824136,Watts Strogatz
306,6.0,5.290545389944928,9,0.0014839413415040706,0.1895081160220639,263.4503803418768,-0.035701687893551125,Watts Strogatz
307,6.0,4.7032292746971756,7,0.0011400369488099992,0.21291897395177584,438.1050511679851,-0.05858694078984641,Watts Strogatz
308,6.0,4.291818940139225,7,0.0017875521959735921,0.23336218041869586,311.97824256774214,-0.054605884108502326,Watts Strogatz
309,2.0,49.224483060864024,117,1.234145200045336e-05,0.02124792247908359,53.4417210656689,-0.17355550680657417,Watts Strogatz
310,4.0,8.512150398109059,16,0.000569803803776253,0.11823618590649294,181.35722681283548,-0.04881074385062897,Watts Strogatz
311,8.0,3.9338800258736906,6,0.0016436028884338012,0.2544855209605483,530.4283324970686,-0.05607341142811593,Watts Strogatz
312,2.0,95.24812708981267,255,6.379050627515384e-06,0.010938853322558197,33.54919170656107,-0.03275550450955705,Watts Strogatz
313,8.0,3.995103103224761,6,0.002870764741313943,0.250669557336023,289.73461891643586,-0.02695278354275309,Watts Strogatz
314,8.0,3.8182881744583277,6,0.0025870561489180505,0.2622012238831329,347.5959194488588,-0.03226934816644403,Watts Strogatz
315,4.0,6.662885613733809,12,0.0008069336368513951,0.15065618854458798,215.48251957158587,-0.048718473745177945,Watts Strogatz
316,8.0,3.799718867324667,6,0.0021887844316503514,0.26347116168509055,413.8358940102397,-0.047483055651944404,Watts Strogatz
317,4.0,9.074524711312126,19,0.000511595428125696,0.11120228347058024,179.56379422771886,-0.021692607384070233,Watts Strogatz
318,2.0,50.564131754564116,124,1.1706371912481104e-05,0.02068303367938889,53.627378674712304,-0.14320897755172107,Watts Strogatz
319,6.0,14.711087802717758,31,0.0005220673647409112,0.06907839954069415,98.22525078626752,0.03200614503712186,Watts Strogatz
320,6.0,5.08283929543772,9,0.001724504134021068,0.1971600294782793,241.4336857586827,-0.04736907627188815,Watts Strogatz
321,4.0,14.012475628864992,32,0.00031755476468411193,0.0725710524391035,119.27900437160758,-0.06416907382128954,Watts Strogatz
322,4.0,5.442440892046576,9,0.0010994054099141592,0.1842868009188299,220.98593490089672,-0.07130361032462167,Watts Strogatz
323,8.0,3.7840218829587777,6,0.0021056294052819676,0.26455008799346197,432.2286294633278,-0.05147346433976479,Watts Strogatz
324,6.0,7.54717950208324,13,0.000715553076821647,0.13310917336638478,280.7517849028887,-0.024884443939403277,Watts Strogatz
325,4.0,5.831548831904451,10,0.0008827293036964077,0.1719535967916137,250.4279111157453,-0.09148941404851978,Watts Strogatz
326,8.0,3.9394193814092016,6,0.0028223869736533013,0.2541773070724534,302.11384432560766,-0.03670668392949651,Watts Strogatz
327,6.0,4.466164628826056,7,0.0012908100507579333,0.22423035617590334,413.58593381575105,-0.04924472810384371,Watts Strogatz
328,8.0,4.299774566116978,7,0.001731662725251736,0.23282069964192814,441.20569312168647,-0.061379300145973446,Watts Strogatz
329,6.0,4.166955959851711,7,0.002066793240256558,0.2403745575858196,279.97864920922825,-0.0515699127087823,Watts Strogatz
330,8.0,3.993154413154413,6,0.0016983677855759022,0.25067227146101984,505.50238961038383,-0.05505279461653196,Watts Strogatz
331,4.0,5.743883661248931,10,0.0010260428334494063,0.17460138452395538,218.14390923890656,-0.0845713160902,Watts Strogatz
332,8.0,3.7170507258008767,6,0.002516926845161475,0.26931261078349505,369.82721244580273,-0.0578344702896657,Watts Strogatz
333,8.0,3.5863436081783613,6,0.003199287827566493,0.27912731332093876,303.0341423948218,-0.07157530914312756,Watts Strogatz
334,8.0,13.583704899290494,31,0.000515005542091591,0.07531569414975757,156.84228696988177,0.007299936125680095,Watts Strogatz
335,4.0,6.259101577805969,11,0.0007211123134266878,0.16026183095870708,273.7842268980474,-0.05211029279950358,Watts Strogatz
336,4.0,7.144839697494448,13,0.0008602767885682542,0.1406935171747519,169.58191674951541,-0.05101102285956873,Watts Strogatz
337,4.0,5.817664686566114,10,0.0007257197674121226,0.17233343870342496,310.4068287522472,-0.10461310493879732,Watts Strogatz
338,4.0,5.962384219974176,10,0.0007185638604621809,0.1681533415943125,301.17210911172907,-0.08120908890362391,Watts Strogatz
339,4.0,5.557325681403744,9,0.0009171825794563466,0.18046726106336497,258.2984862390681,-0.10515532583570655,Watts Strogatz
340,6.0,5.308304229096469,9,0.0014207595881442733,0.18884493994157078,274.6247762394204,-0.02646831187804096,Watts Strogatz
341,8.0,4.744292798961565,8,0.001592008290065583,0.2111406517488153,401.22745324313087,-0.039979514165749686,Watts Strogatz
342,8.0,3.6153534658010362,5,0.002967844164848631,0.2769105322252631,322.1470286576162,-0.07567786069866485,Watts Strogatz
343,8.0,4.379550515933848,7,0.0017380171006489598,0.22862683663452818,424.95802609188246,-0.028095112232426764,Watts Strogatz
344,6.0,5.272022271625708,9,0.0010866164589952282,0.19006602066583309,375.9834504710958,-0.030440856238578264,Watts Strogatz
345,8.0,4.561259501447344,8,0.0018862103273578846,0.21959380726692734,360.9101920122841,-0.009762188585438782,Watts Strogatz
346,8.0,5.593945714202949,10,0.0015107261524254754,0.17936230125846922,300.10728984841273,-0.00844666662401601,Watts Strogatz
347,6.0,4.288297333447167,7,0.0017132742619907007,0.23353939204422064,326.4018961430691,-0.07231645337628013,Watts Strogatz
348,6.0,5.34791321612095,9,0.0013030602734651708,0.18738494727292945,300.25297302431335,-0.04096687560804685,Watts Strogatz
349,8.0,4.0819994143770435,6,0.0016325727516866382,0.24522654843673697,510.00900537633777,-0.03727660620061416,Watts Strogatz
350,4.0,22.175596816976128,49,0.00014779528003913274,0.045673304150705744,104.28217797298736,0.015647027172475566,Watts Strogatz
351,8.0,3.7910841916625344,6,0.0021237420672174864,0.264061872016408,428.2509803921535,-0.054129797309049696,Watts Strogatz
352,6.0,4.306427999310562,7,0.0016115074615446548,0.23257046037984738,344.07865446534083,-0.09526948528679485,Watts Strogatz
353,8.0,5.446910397262289,9,0.0022062190032309595,0.18413051988894197,204.6172605390875,0.029732238581226464,Watts Strogatz
354,6.0,5.86337670250034,10,0.0009470674499325562,0.17099029974579008,351.9283446126091,-0.014119096784953843,Watts Strogatz
355,4.0,6.571175961400482,12,0.0009250075540070368,0.15284747319754266,187.909464391816,-0.04097324420118104,Watts Strogatz
356,6.0,4.202837296746509,7,0.0019153793529023712,0.23833235669184835,297.1485504616725,-0.07814607546551192,Watts Strogatz
357,6.0,4.304678911676688,7,0.0016837352714581999,0.2326400955437382,330.96567901234204,-0.06573463354264623,Watts Strogatz
358,8.0,3.8931344739087606,6,0.0017196039241099454,0.2571389806868852,513.397869739824,-0.047077151646151075,Watts Strogatz
359,8.0,4.911100241564014,8,0.001521377685049351,0.20399411827867017,395.03263964950327,-0.013610400353387106,Watts Strogatz
360,8.0,7.961039287690528,16,0.001018546394470145,0.12681806423052275,218.94511757210682,-4.8784864500544826e-05,Watts Strogatz
361,4.0,10.218668430126295,21,0.00036104748908979674,0.09878485577156217,204.07207237777268,-0.022547002661226702,Watts Strogatz
362,8.0,3.920845236184668,6,0.001947420480619809,0.2553225833300981,448.71279601989613,-0.045664886863759746,Watts Strogatz
363,8.0,4.768448956194439,8,0.0019525657838402718,0.21015685727196062,315.2554574068397,-0.00960837806903001,Watts Strogatz
364,2.0,213.05904092302146,629,2.9984640715621025e-06,0.004955227943104253,21.095289736529118,0.007956621004558389,Watts Strogatz
365,8.0,3.5750179739665464,5,0.00326649764426357,0.28005516253180834,296.5037516600265,-0.06483256036613191,Watts Strogatz
366,8.0,4.4821902770249356,7,0.0026015374833238502,0.22353685668662943,258.87086524073356,-0.04282060035649107,Watts Strogatz
367,4.0,5.474694235066693,9,0.0011314198985044991,0.18318188774757985,212.41124618507084,-0.1279412414484144,Watts Strogatz
368,6.0,4.559212327930161,7,0.0012561361838030144,0.21965174949222013,412.38528526127226,-0.08049969309109095,Watts Strogatz
369,4.0,7.012714084000111,13,0.0005586972441264102,0.14314567743274745,290.0346882528884,-0.057650536320957714,Watts Strogatz
370,6.0,4.603644728263749,7,0.0012071286723361382,0.21751861409386142,425.78349172286283,-0.06087683926848109,Watts Strogatz
371,4.0,5.4589898670828845,10,0.0010840257534037508,0.18376192887565776,222.5155142326619,-0.11052758911871466,Watts Strogatz
372,8.0,3.7553497827262725,6,0.0022337109807900567,0.2665995314559404,409.64316268486635,-0.0715961162844422,Watts Strogatz
373,8.0,3.6137764115118722,5,0.003067952177903871,0.27701518856554336,313.150357253805,-0.043951103416411876,Watts Strogatz
374,8.0,3.9212354815098447,6,0.0018632697073851503,0.2552915358946235,469.1094504658633,-0.05511814304472249,Watts Strogatz
375,4.0,5.3831612677442635,9,0.001184175578447375,0.18629141745921857,208.24277989821667,-0.10673191993078665,Watts Strogatz
376,8.0,4.278496049594635,7,0.001630944451065669,0.23398490311864822,474.34316818484047,-0.029601651883814303,Watts Strogatz
377,8.0,3.7106562156585703,6,0.002457179233047288,0.26978411761205395,378.4763722554869,-0.07582126797733794,Watts Strogatz
378,8.0,5.536610727551766,9,0.001909992197700742,0.1813297625256677,233.1083779468366,-0.01984262743754897,Watts Strogatz
379,8.0,3.76148275204879,6,0.0022094514264685504,0.26614997832568016,414.4374186307491,-0.05208372164615237,Watts Strogatz
380,4.0,5.90634382132042,10,0.0006389395419580065,0.1697153676736236,344.6179788304798,-0.10692665593092783,Watts Strogatz
381,6.0,4.567292424497725,7,0.0015569994420805279,0.2192831280390785,329.13571596125723,-0.0620502716304023,Watts Strogatz
382,4.0,5.956193940690811,10,0.000724368726257889,0.16833570872885367,298.72637005448775,-0.08945507605062093,Watts Strogatz
383,2.0,63.150119038559794,173,1.1237895254177863e-05,0.016483751856743334,42.379076949204205,-0.1373941544353513,Watts Strogatz
384,2.0,60.88123549145315,152,1.6639726359681235e-05,0.017148444846041524,36.09976445889741,-0.16887519405593981,Watts Strogatz
385,4.0,5.503359190632657,9,0.0011102580734900717,0.18217465446133027,216.40830056139498,-0.13343699825148603,Watts Strogatz
386,8.0,4.911716613588889,8,0.0015339029346221823,0.20393206073650838,391.3306220221605,-0.03525138066790506,Watts Strogatz
387,8.0,4.277602629115708,7,0.002008813396270155,0.23408928978112847,377.85550361505386,-0.029366714714342507,Watts Strogatz
388,8.0,5.859303288323742,11,0.0019329930675672617,0.17148490690417928,204.21757786084166,-0.007673530887115889,Watts Strogatz
389,4.0,7.990434596931864,14,0.0004904849705928063,0.1256378261979592,256.10998189416625,-0.025952886055432497,Watts Strogatz
390,8.0,3.7067646712000313,6,0.002653724617141035,0.2700660490071505,351.0947950377547,-0.05957194721806806,Watts Strogatz
391,4.0,5.925467446536637,10,0.0007196131059899871,0.16919268602102813,304.1663432235855,-0.11062467574411343,Watts Strogatz
392,4.0,5.917016150466151,10,0.0010793093723183457,0.16950337452209568,195.85088429057598,-0.1193095049100568,Watts Strogatz
393,8.0,3.760765246286161,6,0.0025551657538008922,0.26620030042092385,358.4945572916649,-0.040023144056026146,Watts Strogatz
394,6.0,5.607741841516325,9,0.0010132250058540316,0.17878332540371772,358.6718249769045,-0.03862814284965906,Watts Strogatz
395,8.0,5.960255767656945,10,0.0017588037548864675,0.16845036304173455,219.30128893160617,-0.025991291761387182,Watts Strogatz
396,8.0,3.9081028056762173,6,0.0016894877821512885,0.2561525889924004,519.7386597938096,-0.07026334207676938,Watts Strogatz
397,8.0,5.651428817700858,10,0.0018113132008673316,0.17753763529963792,239.0046292022432,-0.011363591473194571,Watts Strogatz
398,6.0,8.082295877411772,16,0.0010621713846621502,0.1250516812199704,148.84889203616717,-0.005261365717313668,Watts Strogatz
399,2.0,54.033386684603165,150,1.554733579974761e-05,0.019582574125213685,40.28757713183742,-0.15409243440730946,Watts Strogatz
400,3.992707383773929,4.151058959737572,7,0.0009667607881489548,0.2439433526045671,281.6442765985131,-0.08244351890471963,Barabasi Albert
401,15.895934959349594,2.7211838562649255,4,0.004678507874106907,0.3690754826016003,473.9201897018907,-0.03881976406786733,Barabasi Albert
402,7.970315398886828,3.21853806095748,5,0.0024126571381658294,0.31268145736968384,352.75355596784027,-0.07333523622566585,Barabasi Albert
403,5.982421875,3.462848622311828,6,0.0017772293044809012,0.29125573847424163,312.3450195312493,-0.07983585123258104,Barabasi Albert
404,17.898559799624294,2.7145203333945385,4,0.0040940827673853234,0.3699325554679577,615.5456063452303,-0.03214840083322373,Barabasi Albert
405,17.844529750479847,2.6069923906770582,4,0.0062502535628744865,0.385474187010379,421.342450415863,-0.044690225635074174,Barabasi Albert
406,1.9989440337909188,7.232129040967361,18,7.608551916231425e-05,0.1440298877742592,297.5515420721784,-0.09060367804080587,Barabasi Albert
407,1.9985528219971056,7.5230820175820075,18,9.937721801879926e-05,0.13723993808396176,208.98099849473175,-0.1307471198121366,Barabasi Albert
408,7.968379446640316,3.234325580667988,5,0.0025933416980634372,0.31125085128153124,330.03847167325347,-0.05121606794580745,Barabasi Albert
409,13.93391773432232,2.850709298272914,5,0.0033465223983926554,0.3522255448523371,543.1207462351031,-0.02789895704426513,Barabasi Albert
410,17.850415512465375,2.626335758649469,4,0.006010412609370204,0.3826235629929384,434.34702985533556,-0.037225073308721233,Barabasi Albert
411,7.979500320307495,3.3287176201974407,5,0.001670847178757474,0.302475148442907,492.14249412769175,-0.05005597535447971,Barabasi Albert
412,3.9941176470588236,4.07345149980522,7,0.0007779249852426293,0.2491304113912075,354.9849369747862,-0.0639405985403321,Barabasi Albert
413,5.9837837837837835,3.4925206541076697,6,0.0016471509789185734,0.288775135430793,335.38126126125997,-0.0732172789549379,Barabasi Albert
414,15.920938851142681,2.7835071932421775,4,0.0035384867837424936,0.3606494063843926,607.0469425571332,-0.0375885019285926,Barabasi Albert
415,13.927137546468401,2.825500088511241,4,0.0036908169235047653,0.3553774596546622,497.5881040892122,-0.040065989143628376,Barabasi Albert
416,7.982359426681367,3.352343207911014,5,0.0014258353705557231,0.3003391668692564,566.9992466005125,-0.05865554435357588,Barabasi Albert
417,11.952317880794702,2.963831141188191,5,0.0027630681881583375,0.33900787726918535,532.4731346578308,-0.0415351842009858,Barabasi Albert
418,13.948744769874477,2.907678295006448,5,0.0025827574131941835,0.3453236075300453,684.7395746164631,-0.03252977082512019,Barabasi Albert
419,5.982889733840304,3.513250100393252,6,0.0017453311061957385,0.28718817646754713,316.52084917617145,-0.063390092105191,Barabasi Albert
420,13.95,2.904454063401777,5,0.0025184538520857656,0.34574550120529385,702.6649149659935,-0.040100755990631246,Barabasi Albert
421,9.971477467199087,3.160488738157939,5,0.001930689706492865,0.3182789401998562,580.6446282563205,-0.046955169469348926,Barabasi Albert
422,5.989311163895487,3.6975638740344623,6,0.0010877777123079143,0.27259205544226633,478.56775534441397,-0.05329601141312994,Barabasi Albert
423,15.906227106227107,2.749294791230275,4,0.0042137142341723,0.3651979401100925,519.4776556776487,-0.026464766787977587,Barabasi Albert
424,5.9871428571428575,3.5714796283059327,6,0.0013004195170246073,0.2824934923175874,413.0662142857113,-0.0700776784336361,Barabasi Albert
425,7.9733555370524565,3.2126422425756314,5,0.002171517932567687,0.3137031795886768,393.41867887870956,-0.05223874664139908,Barabasi Albert
426,11.9526938239159,2.981218698190294,5,0.002751062863518407,0.33708630527065336,533.8513140604413,-0.029300515932788637,Barabasi Albert
427,7.983059820010587,3.400949183946308,6,0.0013777331312519972,0.2959411873286237,581.8124580906994,-0.05110424547994547,Barabasi Albert
428,1.9983402489626556,6.815649081209247,17,0.0001268384082306312,0.15271344350967953,200.70792779644498,-0.10512660650854308,Barabasi Albert
429,3.9954128440366974,4.134094701216399,7,0.0006053454119228978,0.2454972258343913,447.46503112712475,-0.0668578719424719,Barabasi Albert
430,9.970896391152502,3.1466510000996677,5,0.0019622260012294515,0.3196428769606492,571.3822662010064,-0.04847866778674894,Barabasi Albert
431,13.946506550218341,2.8862023281715437,4,0.002687682329085976,0.3478816926543588,661.0843340611391,-0.041456880850392265,Barabasi Albert
432,15.930623306233063,2.816651088419778,4,0.00309907204184221,0.3563190709765338,682.3271906052448,-0.03741247881602563,Barabasi Albert
433,13.949974476773864,2.9166472439869207,5,0.0025280958048402333,0.34426311969642215,699.3540411774783,-0.0344687458096305,Barabasi Albert
434,11.959821428571429,3.00553050470607,5,0.002317657130621148,0.3343204327335461,622.1933965773816,-0.03840031900891149,Barabasi Albert
435,5.987721691678035,3.61560187922838,6,0.001247745566823773,0.2788458431987929,426.85825375170197,-0.07495188360946106,Barabasi Albert
436,5.985099337748345,3.5468171318522743,6,0.0015045529853650816,0.28404000394767653,359.0270143487841,-0.10406998020415506,Barabasi Albert
437,7.980652962515115,3.3485736607289813,5,0.0015679793142284082,0.3005482875889301,518.046110439335,-0.06812820873046634,Barabasi Albert
438,11.955140186915887,2.965282277173111,5,0.002596749251291029,0.33894603761005454,565.5067289719589,-0.04201789650546759,Barabasi Albert
439,1.9986979166666667,8.346798656351792,19,8.074276941618019e-05,0.12394015105383643,210.1829804226924,-0.13858000641892945,Barabasi Albert
440,5.989565217391305,3.67412488651266,6,0.0010610334921323562,0.2744375075960862,493.4816425120732,-0.06502950594741953,Barabasi Albert
441,5.989921612541993,3.6873679819072085,6,0.0010222851691876701,0.27330044756662714,508.7549458753227,-0.08105553305712737,Barabasi Albert
442,7.973791973791974,3.225366200776037,5,0.002126016155447129,0.31222346472307677,398.1079989079961,-0.06044610658724499,Barabasi Albert
443,17.89278623428193,2.708736374752916,4,0.004313444549276866,0.37068499567761304,583.9310611074314,-0.03166314801052924,Barabasi Albert
444,9.954545454545455,3.00407477872446,5,0.0030770436187219615,0.33486979361179214,384.6273030303002,-0.05633193972467245,Barabasi Albert
445,11.956521739130435,3.0022870236583623,5,0.0025164045929530255,0.3347145068842338,576.3553743961323,-0.027924068826561056,Barabasi Albert
446,13.938519447929737,2.8598573905126017,4,0.0030979236362943395,0.35109309713297565,581.4240903387674,-0.03549922067006448,Barabasi Albert
447,1.9989224137931034,7.73581884933544,21,7.248978216923452e-05,0.13446854592392907,273.1459981689963,-0.08958622912562673,Barabasi Albert
448,9.966487935656836,3.1049397367223897,5,0.002261678046553557,0.32392171337136094,503.4666443252848,-0.051854955788628046,Barabasi Albert
449,11.948899929027679,2.9390353813149237,5,0.002944877467339494,0.3419139899780882,501.3982730068541,-0.04441906165733228,Barabasi Albert
450,7.980319803198032,3.3727921279212794,6,0.0016047586259624357,0.2984217115675074,505.8010250102462,-0.0453840298032844,Barabasi Albert
451,17.88502484031228,2.696044906122976,4,0.004643200913624278,0.37246517065847645,547.7383487106639,-0.0268739574091237,Barabasi Albert
452,11.952159468438538,2.958187248179826,5,0.00276264396890748,0.3396713076432652,531.673842746395,-0.03603263026872366,Barabasi Albert
453,1.9989401165871754,6.996153286341047,18,7.875422455846942e-05,0.14853046751727333,304.5976469600162,-0.0964622546877859,Barabasi Albert
454,15.877629063097514,2.683881178698528,4,0.005506823613103845,0.3742320044170471,409.59209687698785,-0.03694074312350409,Barabasi Albert
455,11.938356164383562,2.8724571844443663,5,0.0035713253536657015,0.34986352376422725,425.95282534246115,-0.05068746526991951,Barabasi Albert
456,11.960996749729144,3.015039916379662,5,0.002249797048300393,0.3332771669790166,638.9142289635265,-0.04154909081360093,Barabasi Albert
457,13.93436034829203,2.8431410927491836,4,0.0033222569152741486,0.35313986432228034,548.0603929448482,-0.04173525486538012,Barabasi Albert
458,17.864093959731544,2.6557528781295963,4,0.005478051328151503,0.3781795769207869,471.76300335569886,-0.03807451780242913,Barabasi Albert
459,3.9940828402366866,4.221314257683329,7,0.0007836897479484304,0.23983290180672354,340.31721963933137,-0.08200050394874252,Barabasi Albert
460,9.971590909090908,3.1504780608816993,5,0.0019178166701323827,0.3193269217084519,584.6790340909074,-0.04456480969042012,Barabasi Albert
461,1.998674618952949,7.997479315090887,18,8.577203060912453e-05,0.12934422215855973,214.0640318290613,-0.13337904879899215,Barabasi Albert
462,13.914260717410324,2.759144599044209,4,0.0043240232745268906,0.3640751973300702,434.08690580343625,-0.05176439708231861,Barabasi Albert
463,3.9927338782924613,4.179139625134176,8,0.0009641244535242626,0.24183895899175628,279.8701634877361,-0.07962055463302306,Barabasi Albert
464,17.89207195203198,2.711027315123251,4,0.004340116817480217,0.37032393221201415,579.4364867865834,-0.025407507608391798,Barabasi Albert
465,13.930496453900709,2.8227282565473226,4,0.003515026160159671,0.35575304760826204,521.825059101648,-0.04555862313561083,Barabasi Albert
466,1.9982876712328768,7.108469497951662,18,0.00012503873958952494,0.1459202091009756,191.5290233446765,-0.11284858422735693,Barabasi Albert
467,17.888121546961326,2.70486852203263,4,0.0045248358041418656,0.3711961026698338,560.6583793738441,-0.024758017803964815,Barabasi Albert
468,17.896946564885496,2.7193170425151805,4,0.004149541182960666,0.36912898270080563,604.5417726887181,-0.035909561752152305,Barabasi Albert
469,17.874806800618238,2.67260878036652,4,0.0050415941314097944,0.37576713711579923,508.2086553322962,-0.036751920154568456,Barabasi Albert
470,17.893561103810775,2.710902381982944,4,0.004275188838138237,0.37032056477683806,587.4215943933394,-0.029277396751560037,Barabasi Albert
471,1.9980988593155893,7.231971723471761,17,0.00013712917951856513,0.144122767674012,167.76366346304923,-0.10461386630483911,Barabasi Albert
472,15.874877810361681,2.6801147004417,4,0.005629314706805535,0.37481959336136683,401.43532095144644,-0.03669650317722568,Barabasi Albert
